,text,video_id,comment_id,reply,parent_id
96,"You’re also talking about an organization that lacks the ability to evaluate talent especially at the quarterback position. Pace, the same guy who whiffed on Mahomes while giving up significant draft capital to move up a spot to draft Trubisky also gave up a first to move up to select Fields. Maybe there’s a reason Fields fell to 12th, and Pace simply can’t identify NFal level quarterbacks, hence taking Fields.",tcwq2k9HIbI,UgzbHaeZU0_KzmEG1mt4AaABAg,False,
97,Mahomes was picked 10th. You could make the same argument and assumptions,tcwq2k9HIbI,UgzbHaeZU0_KzmEG1mt4AaABAg.9xLnZOWGVl19xLolMIi6Rt,True,UgzbHaeZU0_KzmEG1mt4AaABAg
98,@@bobbyjames9827 Could be. Could also be Pace can’t scout for sh!t.,tcwq2k9HIbI,UgzbHaeZU0_KzmEG1mt4AaABAg.9xLnZOWGVl19xLpMaiqi1W,True,UgzbHaeZU0_KzmEG1mt4AaABAg
99,"In what way is Justin Fields outplaying Trevor Lawrence? TL:  68.1% Cmp%; 2382 Yrds; 11 TD; 6 INT  JF: 62.7% Cmp%; 1370 Yrds, 12 TD; 6 INT Career numbers TL tops JF. ~ per Pro Football Reference",tcwq2k9HIbI,Ugz_PLdE1gbHiEcNaAJ4AaABAg,False,
100,These guys know what their talking about,tcwq2k9HIbI,Ugwz6nxxmsofF4YB5wl4AaABAg,False,
101,JF did everything he needed to do- Game was lost on the sideline....,tcwq2k9HIbI,UgyNOEc_zwkcIoT-QSV4AaABAg,False,
102,NO he didn't. One of the things he needed to do to win was get a critical first down to ice the game. HE. DID. NOT. DO. IT.   Fields has had 10 opportunities to lead a drive at the end of a game to win or tie in the last 2 seasons. He failed every single time. He will always fail. Losing is in his DNA.,tcwq2k9HIbI,UgyNOEc_zwkcIoT-QSV4AaABAg.9xLjeR63okt9xMKKxDgGH9,True,UgyNOEc_zwkcIoT-QSV4AaABAg
103,What do you guys see in Justin Fields? You say Williams and Maye had bad games how many bad games has Fields had as a nfl qb? The bears aren’t fooling anyone in the nfl by saying he has to be blown away to move on from Fields. Theres already a report that Warren wants his own guys in there.,tcwq2k9HIbI,UgxKUvHtj1NFXFJMoyx4AaABAg,False,
104,Maybe they already have a trade package on the table that they're blown away by and don't want any other callers,tcwq2k9HIbI,Ugz6gMhP_nAYzNEmH8V4AaABAg,False,
105,Why get a new qb with this staff,tcwq2k9HIbI,UgxEGwcUataGryECMRl4AaABAg,False,
106,Fields is NEVER going to throw. Change him!,tcwq2k9HIbI,UgzstP4raGzoNeU-tgN4AaABAg,False,
107,How soon are the coaches leaving should be the true question .. Marvin Harrison jr deserves a 1 pick and he will get that.. there isn’t a qb alive that wouldn’t strive with that,tcwq2k9HIbI,UgyDZdBSIogX2gbpa0Z4AaABAg,False,
108,Can’t believe fans and owners believe in getsy and eberflus,tcwq2k9HIbI,Ugx2MzUKlcAL7rhNPQF4AaABAg,False,
109,"Fields had four extra possessions, and he still only manage to throw for like 160 yards in one touchdown and still managed to get strip sacked for safety in the final minute of the game. . . . . . . . . As a dual threat quarterback, thats only getting older, we already know he's worth less than five games a year by himself and hasn't made it through an entire NFL season.",tcwq2k9HIbI,UgzuuIL_g_SFJG-Tvat4AaABAg,False,
110,Exactly 💯,tcwq2k9HIbI,UgzuuIL_g_SFJG-Tvat4AaABAg.9xMD9KICckq9xN1OTBlvnA,True,UgzuuIL_g_SFJG-Tvat4AaABAg
111,Facts! Bro has ZERO game winning drives in his past 1.5 seasons. He's the most inaccurate NFL QB 2 years in a row. This 🤡 has 6 INTs in his last 7 games. That's 27 INTs and 33 fumbles in only 32 starts.,tcwq2k9HIbI,UgzuuIL_g_SFJG-Tvat4AaABAg.9xMD9KICckq9xN3yw6rzn6,True,UgzuuIL_g_SFJG-Tvat4AaABAg
112,"I love JF1 and if we can get him a better oc I think he can be a top 8 QB fast.  But the hate on Caleb Williams is out of control.  His team sucks and he still making jaw dropping throws every week.  If he played on a team as good as Lawrence, Burrow, Fields, Mac Jones, CJ Stroud did in college then he would not be forced to press and make some questionable throws.    I just hope whoever we roll with works out because all of the options (Fields, Williams, Maye) have great potential.",tcwq2k9HIbI,UgzAMWJFHpBfXViKw-Z4AaABAg,False,
113,Yeah,tcwq2k9HIbI,UgzAMWJFHpBfXViKw-Z4AaABAg.9xMCq-BugEg9xMYuiUBhrk,True,UgzAMWJFHpBfXViKw-Z4AaABAg
114,He better be!!!,tcwq2k9HIbI,UgzocRPuYDN7gRPf3nZ4AaABAg,False,
115,"I want Fields to be the man, but I don’t see his progression to be up to par especially for being in his third season. Let’s face it, Fields is currently 1-6, and a rookie D2 undrafted free agent is 2-2. I’m no saying that Bagent is the answer because at this point he’s a good backup. Please understand that I’m not a Justin hater and he’s a great physical specimen. He just can’t be trusted to get you the final drive you need to win the game.",tcwq2k9HIbI,UgzUK0P6T2LCzucbdCh4AaABAg,False,
116,WHY YALL KEEP DOING THIS!???????????????????????????????????????????????????????????????????????????????????????????????????,tcwq2k9HIbI,UgwTotN527CfReGloOZ4AaABAg,False,
117,3:12 JJ Mccarthy,tcwq2k9HIbI,UgxyFw2Ug8su0afzT7N4AaABAg,False,
118,Get rid of the coaches. Draft/Sign O and D line guys.  Keep Fields.,tcwq2k9HIbI,UgyPp3h-17sWC_HzZhx4AaABAg,False,
119,Look it isn't the QB when the play at 3 and 1 is to do a QB sneak...its the play caller what are you doing!!!! At 3 and 1? When you have been running down the throat of the other team?  Look at that play guys in the 3rd quarter it could've led to a scoring drive but a QB sneak at 3 and 1 when the running game is great at that time staying with what works is the perfect play changing to something else is stupidity,tcwq2k9HIbI,Ugwg1msstG6O6_nSkkJ4AaABAg,False,
120,"Kinda depends, right? I mean, this team can be an extremely good team… when they want to be. We’ve seen that. This team can also be extremely bad when they want to be too. Right?",tcwq2k9HIbI,UgyY0NieBb9sv4yYAOB4AaABAg,False,
121,"Caleb’s style of play doesn’t translate in the nfl, we heard about that with mahomes and a lot of people were wrong, it’s hard to say tbh.",tcwq2k9HIbI,UgwA-B69J8w_So4IXUx4AaABAg,False,
122,Yes but he isn’t the long term answer.,tcwq2k9HIbI,Ugw4FiQrHXOhNdGiya14AaABAg,False,
123,Caleb is only 6ft tall and does he want to play in our Chicago! Drake hasn't played vs tough teams! I say keep Justin for 1 more year and wait for Sheron Sanders instead get us Marvin Harrison 2 and a LT! They need a pass rusher too!😊,tcwq2k9HIbI,UgyuAug1slkVnZQGUDB4AaABAg,False,
124,Caleb Williams will be the biggest princess in whatever team he is going to sign with lol I wouldn't risk it. Drake in other hand will be good quarterback BUT I'm legit not blown away with his abilities. I see Drake more of a Fields type of QB with a little bit more passes and less running.,tcwq2k9HIbI,UgxSVNmTVlqq7dC-pQN4AaABAg,False,
125,"Well do you honestly trust poles ability to evaluate talent. He made a dumb trade for Claypool, Montez Sweat trade is a huge question mark and passed up on CJ Stroud. He owns 6 wins in almost two seasons. I don’t understand what direction he’s taking this team.",tcwq2k9HIbI,Ugxds2EWUr5bnHPdHzt4AaABAg,False,
126,These conversations are pointless. The fact Maye is even in this conversation is absurd. Taking Maye over Miss Caleb will cost this whole franchise JOBS!,tcwq2k9HIbI,UgwXBa-lHnrxN3lsD414AaABAg,False,
127,"Fields was a better QB in high school and college than Trevor, Trevor just had a better coaching than fields but that will change soon.",tcwq2k9HIbI,UgwVkKruAjLYiSm47np4AaABAg,False,
128,Kept preaching that nd what did the jags do on there first attempt they went very heavy on the free agent market and build around there last year was a wash for good reason but the display of coaching on this team is blood grenching to watch,tcwq2k9HIbI,UgwVkKruAjLYiSm47np4AaABAg.9xLlqu6rod99xLv9Z_8p32,True,UgwVkKruAjLYiSm47np4AaABAg
129,@@Chris-ey8zf that's your opinion so stick to your opinion.,tcwq2k9HIbI,UgwVkKruAjLYiSm47np4AaABAg.9xLlqu6rod99xM6cqkHYct,True,UgwVkKruAjLYiSm47np4AaABAg
130,Why don’t we build o line and d line in this draft,tcwq2k9HIbI,UgwCBBfcZcfKwSttAvp4AaABAg,False,
131,"I think we end up with 3 1st-round picks this year. 2 of those 3 may go to the trenches. LT & Edge or 3 tech. Depending on how free agemcy goes. MHJ is the other pick. If we could get another 2nd and find 2 to 3 more contributing players (CENTER), maybe one starter. I think we're  a drastically improved ball club.  Edit ( We 100% need a new Center without a doubt )",tcwq2k9HIbI,UgwCBBfcZcfKwSttAvp4AaABAg.9xLto7qfw-F9xLvX3I4vB9,True,UgwCBBfcZcfKwSttAvp4AaABAg
132,Williams is short and makes bad decisions Yes indeed. I believe that he is much closer to being the next Baker Mayfield than the next Patrick Mahomes.,tcwq2k9HIbI,UgybxIR_jfjChCDrC3p4AaABAg,False,
133,He's 6'4,tcwq2k9HIbI,UgybxIR_jfjChCDrC3p4AaABAg.9xLlCEEQRbT9xMAyXZstMD,True,UgybxIR_jfjChCDrC3p4AaABAg
134,​@@kwasimalvoux2168Caleb Williams is not 6'4,tcwq2k9HIbI,UgybxIR_jfjChCDrC3p4AaABAg.9xLlCEEQRbT9xMTqC_hU8R,True,UgybxIR_jfjChCDrC3p4AaABAg
135,@jontelmurphy5996  my bad I thought he was talking about jf1,tcwq2k9HIbI,UgybxIR_jfjChCDrC3p4AaABAg.9xLlCEEQRbT9xMUNpn8MpC,True,UgybxIR_jfjChCDrC3p4AaABAg
136,Panthers style trade with the Raiders for Maxx Crosby 👀,tcwq2k9HIbI,UgyPY2uKD2OijV9WZf94AaABAg,False,
137,And are Williams or may going to do ? Better hang on to fields,tcwq2k9HIbI,UgzTXJLbNh0mehky_ZB4AaABAg,False,
138,If the Bears do not move on from Fields after this season it will be the end if the Bears. They have to draft Drake May and no other QB. Caleb would not work here for sure.,tcwq2k9HIbI,UgxO4LK6xaeVIun2W_t4AaABAg,False,
139,"Agree 100 percent, we are in the minority. 🐻⬇️ ✌️✝️",tcwq2k9HIbI,UgxO4LK6xaeVIun2W_t4AaABAg.9xM287tyE009xM5ikSqkoA,True,UgxO4LK6xaeVIun2W_t4AaABAg
140,"I'm with you guys. I have never seen a QB with worse stats just continuously get a pass because of his POTENTIAL. Dude has been given every excuse. Bad defense,bad oline,bad coaching,bad this, bad that. So what they are saying is Fields cannot perform without a perfect oline, a perfect defense, a perfect rungame with great receivers     and a great coaching staff. Look what Herbert is doing over there with the dumbest coach to ever walk the planet. He's so stupid he could throw a rock at the ground and miss yet somehow Herbert keeps finding a way to put up numbers. Hell with Fields and his 33 fumbles 27 picks and 118 sacks in 34 games !",tcwq2k9HIbI,UgxO4LK6xaeVIun2W_t4AaABAg.9xM287tyE009xMCchv5yV7,True,UgxO4LK6xaeVIun2W_t4AaABAg
141,"Herbert puts up numbers, but they don't win either.",tcwq2k9HIbI,UgxO4LK6xaeVIun2W_t4AaABAg.9xM287tyE009xMhsR02lsW,True,UgxO4LK6xaeVIun2W_t4AaABAg
142,"@@shawnweir8426 So well said.  I've said almost exactly what you just said in other posts of mine.  The Justin fanboys make EVERY excuse possible for him.  I was a big fan of his until I wasn't, I've absolutely seen enough and I pray that Poles has as well.  I would be SHOCKED if they don't draft a QB next draft and I really hope it is Drake Maye🤞. 🐻⬇️ ✌️✝️",tcwq2k9HIbI,UgxO4LK6xaeVIun2W_t4AaABAg.9xM287tyE009xMi0ptiblV,True,UgxO4LK6xaeVIun2W_t4AaABAg
143,@@ericspan2947 He also doesn't have half his fan base saying he gotta go.,tcwq2k9HIbI,UgxO4LK6xaeVIun2W_t4AaABAg.9xM287tyE009xMiN4mdEFE,True,UgxO4LK6xaeVIun2W_t4AaABAg
144,This franchise is so far stuck in they ways.,tcwq2k9HIbI,Ugy3o1qWwX40YIVQmoZ4AaABAg,False,
145,Williams is a joke. He literally lost the last 4 games. Fields juts needs a coaching staff that will work with his strengths. They watched Williams against Notre Dame where he threw 3 INT's in the game. That was the start of his demise.,tcwq2k9HIbI,UgxeXAk6yq4bOdIMOll4AaABAg,False,
146,Justin Fields is not a quarterback he is a running back.    Put Tom Brady on our team we're a winning team the slowest quarterback in the NFL,tcwq2k9HIbI,UgxeXAk6yq4bOdIMOll4AaABAg.9xLiQHG5h2d9xLjmer35hf,True,UgxeXAk6yq4bOdIMOll4AaABAg
147,Put JF on Eagles and he would thrive..by same token..put Hurts on the Bears with this OC and this horrendous OL (first 7 games of 2023) and he would struggle,tcwq2k9HIbI,UgxeXAk6yq4bOdIMOll4AaABAg.9xLiQHG5h2d9xLm0zyw7mG,True,UgxeXAk6yq4bOdIMOll4AaABAg
148,​@@atom5294thats why Tom left the Patriots no weapons bad oline and defense giving up alot of points and head coach difference. So whats the difference from then on the Patriots and now for the bears.,tcwq2k9HIbI,UgxeXAk6yq4bOdIMOll4AaABAg.9xLiQHG5h2d9xLpyuGBoPL,True,UgxeXAk6yq4bOdIMOll4AaABAg
149,​@@atom5294LoL that's why u just a fan and not a GM,tcwq2k9HIbI,UgxeXAk6yq4bOdIMOll4AaABAg.9xLiQHG5h2d9xLqsQV1XLa,True,UgxeXAk6yq4bOdIMOll4AaABAg
150,@antoinemallett1948  Justin fields is 6-26 as a starter even a GM Can't hide  that record.,tcwq2k9HIbI,UgxeXAk6yq4bOdIMOll4AaABAg.9xLiQHG5h2d9xLvg4odWv3,True,UgxeXAk6yq4bOdIMOll4AaABAg
151,"Fields did win the game, Tyler Scott just couldn’t find the skill he was hired for.",tcwq2k9HIbI,UgzBl4kw2iSbQ1ySJIl4AaABAg,False,
152,"Can’t slow up on that route,he probably scores if he didn’t slow up!!",tcwq2k9HIbI,UgzBl4kw2iSbQ1ySJIl4AaABAg.9xLmumGH76I9xM2fcplSCX,True,UgzBl4kw2iSbQ1ySJIl4AaABAg
153,"It is sad to see the fans of my franchise want to keep Fields.I remember three years ago, they sad the same things about Trubisky. Wake up! He is not the answer at Qb",tcwq2k9HIbI,UgzDPLt0RBAvraoC4jl4AaABAg,False,
154,"Keep fields if they bring in harbaugh, draft Caleb if they keep Eberflus and getsy",tcwq2k9HIbI,UgzdoLTIOfNK2K0X7v14AaABAg,False,
155,"Yes he will but they need to draft our future QB it's not Fields, he is not a complete package can't read D or make adjustments he just runs what he is handed, in the NFL you have to be better than an athletic college QB.  Hope we draft Penix.",tcwq2k9HIbI,Ugzf25dFgOWvPBdQB0F4AaABAg,False,
156,"Cant keep Getsy.  Cant stick JF with a new OC and then expect him to nail it in a contract year.  Trade JF, get another first, restart the QB clock.  JF is NOT a Superbowl QB and neither fo the rookies will be worse than him.  Take a shot",tcwq2k9HIbI,UgznwO2WNyTNi2sV3CN4AaABAg,False,
157,"Keep JF1, fire the staff and maybe we win 4 games.",tcwq2k9HIbI,Ugx6H0HJd8RA4QmwUNJ4AaABAg,False,
158,"Sports pundits and sports media are really bad. They base all their content on Justin Fields. Every day its Justin Fields did this, or Justin Fields didn't do that. Meanwhile, Chicago Bulls Zach Lavine and Bulls , White Sox Dylan Cease, Chicago Cubs signings completely ignored",tcwq2k9HIbI,UgxGTeHfyp1tot1NVJ94AaABAg,False,
159,"Here's what needs to happen: Poles stays. He fires Eberflus and Getsy and replaces them with a taco for all I care. They just need to be gone. Fields stays for the duration of the current contract. Use the incredibly high 2 draft picks on BEST PLAYERS AVAILABLE (Not a QB), or trade down on one of them if you can get a ridiculously great deal for another DJ Moore level guy. Cut Velus Jones Jr.",tcwq2k9HIbI,UgyBUlLkfNxUZmO8zvB4AaABAg,False,
160,I’d take Bo Nix over Maye or Williams but none of them are an upgrade. Take Harrison Jr. with the 1st pick. Imagine him lined up across from DJ Moore. Possibly the best receiving combo in the NFL. They’d be foolish to give up on Fields. Keep rolling him out so he’s a threat running or throwing the ball. They had better not screw up next years draft.,tcwq2k9HIbI,UgyBCukHC_RePRPId5R4AaABAg,False,
161,There is no true number 1 this college season.   Drake Maye is the best option over Williams but he's still a massive project that I doubt the Bears can develop.,tcwq2k9HIbI,Ugwyd3gAwB2SWVgrGut4AaABAg,False,
162,@@Chris-ey8zf Bagent threw only 162 and the fanbase went nuts 🤣,tcwq2k9HIbI,Ugwyd3gAwB2SWVgrGut4AaABAg.9xMfiK4JekG9xMourAFK6D,True,Ugwyd3gAwB2SWVgrGut4AaABAg
163,"@@Chris-ey8zf Well I've got news for you: who ever the Bears draft will suck and the next guy too since ownership is too damn cheap to hire a good coach, so get used it.",tcwq2k9HIbI,Ugwyd3gAwB2SWVgrGut4AaABAg.9xMfiK4JekG9xMrDCcJWq_,True,Ugwyd3gAwB2SWVgrGut4AaABAg
164,"In what world has Fields outperformed Lawrence in his career? He has double the passing yards. He has 12 more TDs and only 3 more INTs (he has played 6 more games).  His career comp% is 64 and change and has gone up to 68 and change.  Oh and you like to talk about Fields being sabotaged by crap coaches, Lawrence has Urban Meyer. Arguably the worst NFL coaching tenure ever.  None of that means you have to hate Fields, but we can’t be immune to facts.",tcwq2k9HIbI,Ugwvdrk-ZGUa3ZI8ICN4AaABAg,False,
165,Eventually your going to need a QB that can win with his arm. Justin Fields has had plenty of time to prove he could do it and has for the most part shown that he is going to turn the ball over in crunch time. That being said he is a great athlete and was the best runner on sunday.,tcwq2k9HIbI,Ugx6WO9QGNzFxPgZH3J4AaABAg,False,
